text,intent
Je ne comprends pas trop ce qui se passe chez moi franchement est-ce que je peux avoir l’eau chez moi dans mon coin ici ça me fatigue un peu merci beaucoup et aussi où en est ma demande faite pour mon terrian,eligibilite_branchement
je peux venir quand chez vous on est environ 4 à utiliser l’eau pourquoi ? je vous remercie,horaire_agence
quelles sont les étapes pour une remise en service de l’eau chez moi même ici pourquoi ? veuillez m’aider s’il vs plaît et aussi je souhaite avoir une idée claire du coût de l’eau pour une consommation normale dans un foyer,info_reabonnement
est-ce que vous pouvez m'expliquer quels justificatifs pr un branchement dans mon quartier pour une famille de 5 personnes s’il vs plaît,documents_branchement
est-ce que vous pouvez m'expliquer dans mon foyer svp,horaire_agence
"Bonsoir, je vous contacte parce que j’ai une préoccupation je voulais savoir mauvaise qualité d’eau dans mon quartier parce que et ça devient compliqué pour moi je vous remercie",signaler_eau_sale
,signaler_basse_pression
"Salut, je voulais me renseigner sur quelque chose est-ce que vous pouvez m'expliquer svp à quelle heure est-ce que vous ouvrez et fermez chez moi même ici pardon pour le dérangemnet",horaire_agence
franchement ça devient urgent pr moi je veux faire le nécessaire pour avoir l’eau à domicile,demande_branchement
je veux comprendre la tarification de l’eau,info_tarif
je voulais savoir il y a un problème avec l’eau parce que pour ma maison et ça devient compliqué pour moi je compte sur vous,signaler_eau_sale
Je ne comprends pas trop ce qui se passe chez moi je voulais asvoir comment rouvrir mon abonnement d’eau parce que dans ma nouvelle maisno et ça devient compliqué pour moi,info_reabonnement
l’eau est partie dans la zone où je viens d’emménager pourquoi ? merci d’avance,signaler_coupure
expliquez-moi comment m’abonner à l’eau potable pourquoi ? merci,demande_abonnement
C’est important pour moi d’avoir une solution je voulais savoir je voudrais comprendre le processus complet pour réactiver mon compteur d’eau parce que dans ma maison avec ma famille depuis hier et ça dveient compliqué pour moi,info_reabonnement
Honnêtement je suis un peu confus je voulais savoir liste des pièces pour remettre l’eau dans ma maison à lomé parce que dans la maison que je viens de louer et ça devient compliqué pour moi merci beaucoup,documents_reabonnement
comment réduire ma consommation d’eau,conseil_consommation
je vourdais savoir pourquoi la pression d’eau est aussi faible chez moi chez nous dans le quartier pourquoi ? s’il vs plaît et aussi je souhaite faire une demande de document administratif pouvez-vous m’indiquer comment faire,signaler_basse_pression
vous pouvez expliquer mieux je suis nouveau dans cette zone pourquoi ? merci hein,fallback
pouvez-vous me donner une estimation de ma facture d’eau où l’eau ne coule persque pas pourquoi ? veuillez m’aider s’il vous plaît et aussi donnez-moi mon document là,simulation_facture
je veux cnonaître tous les documents disponibles je viens d’emménager ici pourquoi ? veuillez m’aider s’il vous plaît,documents_generaux
je veux m’abonner à la tde récemment j’ai commencé à remarquer ça pourquoi ? merci d’avance,demande_abonnement
"Salut, je ovulais me renseigner sur quelque chose franchement francheemnt mon eau a été coupée et je veux savoir comment faire pour la remettre sur mon branchement actuel ça me fatigue un peu merci",info_reabonnement
"Bonsoir, je voulais juste comprendre quelque chose rapidement je voulais saovir moidfier les infos du compteur parce que par rapport à mon abonnement actuel et ça devient compliqué pour moi",modification_abonnement
Honnêtement je suis un peu confus est-ce que vous pouvez m'expliquer quelles sont les pièces justificatives demandées pr un branchement ça dure depuis un bon moment merci d’avance,documents_branchement
je veu voir les document que vous avez,documents_generaux
Je viens d’emménager et je ne comprends pas encore tout je voulais savoir bonjour je voudrais connaître l’ensemble des documents administratifs que vous proposez à vos clients parce que où la pression est très faible et ça devient compliqué pour moi je vous remercie et aussi tuyau cassé près de chez moi,documents_generaux
liste des pièecs demandées par la soicété togolaise des eaux pour un branchement dans ma nouvelle maison pourquoi ? svp j’ai besoni d’aide et aussi problmèe de canalisation avec fuite d’eau,documents_branchement
coment vous contacter,contact_service_client
franchement mon o a été coupée et je veux savoir quels documents sont nécessaires pour la remettre,documents_reabonnement
"Salut, je voulais me renseigner sur quelque chose est-ce que vous pouvez m'expliquer eske possbile d’avoir un branchement dans un foyer avec plusieurs enfants svp",eligibilite_branchement
quels documents pr réactiver l’eau chez moi à adidogomé,documents_reabonnement
Je suis nouveau dans la zone et j’ai quelques questions je voulais savoir ehures d’ouverture adidogomé parce que depuis ce matin et ça dveient compliqué pr moi et aussi salut je veux vérifier si ma zone est desservie par votre réseau,horaire_agence
Je vous écris pour avoir des informations précises je voulais savoir je veux gérer mon eau moi-même maintenant parce que et ça devient compliqué pr moi veuillez m’aider s’il vous plaît et aussi quels documents fournir pr résilier mon abonnement d’eau,demande_abonnement
S’il vous plaît c’est assez urgent dans mon cas je voulais savoir l’eau ne colue plus parce que dans mon coin ici et ça devient compliqué pour moi svp,signaler_coupure
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît franchement je veu apel un agent depuis hier soir ça me aftigue un peu merci hein",contact_service_client
Honnêtement je suis un peu confus je voulais savoir je veux faire le nécessaire pour avoir ’leau parce que dans ma concession et ça devient compliqué pour moi merci hein,demande_branchement
Je suis un peu perdu par rapport à tout ça est-ce que vous pouvez m'expliquer de qeuls documents ai-je besoin pour faire un branchmeent où la pression est très faible svp et ausis je voudrais préparer mon dossier de résiliation pouvez-ovus me donner la liste des pièces,documents_branchement
c’est comment on connecte une maison à l’eau depuis que je suis rentré à la maison pourquoi ? aidez-moi svp et aussi on donen quoi pour arrêter l’eau,info_branchement
Je suis vraiment fatigué de cette situation est-ce que vous pouvez m'expliquer kel papier pour abonnement eau dans mon foyer merci,documents_branchement
je veux savoir si je peux avoir l’eau chez moi,eligibilite_branchement
quand ouvrir bureau tde,horaire_agence
"Bonjour, excusez-moi de vous déranger mais j’ai une question est-ce que vous pouvez m'expliqeur on demande kwa pour résilier dans ma concession et aussi c'est quoi la tde",documents_resiliation
"On souffre un peu ici, j’aimerais comprendre je voulais saovir svp pouvez-vous me donner la liste complète des documents disponibles à la société togolaise des eaux parce que ça dure depuis un bon moment et ça devient compliqué pour moi merci d’avance",documents_generaux
comment l’eau arrive dans nos maisons,info_generale_tde
je voulais savoir svp pouvez-vous m’aider à récupérer ma facture ou un justificatif lié à mon baonnement parce que nous sommes une grande afmille ici et ça devient compliqué pour moi svp,demande_document
"Bonjour, excusez-moi de vous déranger mais j’ai une question franchement hein dans ma concession ça me fatigue un peu parodn pour le dérangement et aussi svp pouvez-vous me dnoner des astuces pour économiser l’eau dans mon foyer",fallback
"Svp, j’ai un petit souci et je ne sais pas quoi faire franhcement svp pouvez-vous me dire uqels papiers sont nécessaires pour constituer un dossier de raccordement à l’eau depuis que je suis rentré à la maison ça me aftigue un peu s’il vous plaît",documents_branchement
Franchement je ne comprends pas comment ça fonctionne franchement svp aidez moi à comprendre la moyenne de consommation d’eau dans un foyer avec plusieurs enfants ça me fatigue un peu je vous remercie et aussi ma facture est trop élevée,info_consommation_moyenne
Je suis vraiment fatigué de cette situation franchement je souhaite transférer l’abonnement à mon nom car j’ai repris la maison dans la zone où j’habite actuellement ça me ftaigue un peu,modification_abonnement
quels documents sont exigés pour réactiver un abonnement d’eau pourquoi ? veuillez m’aider s’il vous plaît,documents_reabonnement
et aussi c’est ouvert aujourd’hui,info_consommation_moyenne
"oBnsoir, je voulais juste comprendre quelque chose rapidement je voulais savoir franchement je veux arrêter mon abonnement dites-moi les documents nécessaires pour la résiliation parce que pour ma maison et ça devient compliqué pour moi pardon pour le dérangement",documents_resiliation
"On souffre un peu ici, j’aimerais comprendre franchement je voudrais installer un compteur d’eau au niveau de mon compteur ça me fatigue un peu merci beaucoup et aussi eau qui fuit dans la rue",demande_branchement
Honnêtement je suis un peu confus franchement documents nécessaires pour mettre fin à mon contrat d’eau là où je suis actuellement ça me fatigue un peu merci beaucoup,documents_resiliation
est-ce que vous pouvez m'expliquer bonsoir à quelle heure eske que vous ouvrez vos bureaux dans la amison que je viens de louer s’il vous plaît et aussi franchement j’ai besoin d’aide mais je préfère parler à un agent directement comment vs contacter,horaire_agence
S’il vous plaît c’ets assez urgent dans mon cas je voulais savoir absence d’eau dans mon quartier parce que là où je suis actuellement et ça devient compliqué pour moi merci hein,signaler_coupure
"Slaut, je voulais me renseigner sur quelque chose eske que vous pouvez m'expliquer vous ouvrez quand dans ntore quartier ici à Tkooin veuillez m’aider s’il vous plaît",horaire_agence
est-ce que vous pouvez m'expliquer je veux commencer à payer l’eau à mon nom dans ma zone de résidence je compte sur vous,demande_abonnement
Franchement je ne comprends pas comment ça fonctionne je voulais savoir je veux obtenir un document à la tde parce que dans la zone où j’habite actuellement et ça devinet compliqué pour moi s’il vous plaît,demande_document
est-ce que vous pouvez m'expliquer svp expliquez moi en détail la tarification de l’eau parce que je ne comprends pas comment les prix sont calculés sur mon branchement actuel je vous remercie,info_tarif
francheemnt vous êtes ouverts ça me fatigue un peu svp,horaire_agence
"Bonsoir, je voulais ujste comprendre quelque chose rapidement franchement donnez-moi un document récemment j’ai commencé à remarquer ça ça me fatigue un peu svp et aussi je souhaite résilier mon abonnement et j’aimerais savoir quels docmuents fournir",demande_document
S’il vous plaît c’est assez urgent dans mon cas franchement je veux otbenir un document pour mon abonnement à adiodgomé ça fait plusieurs jours maintenant ça me fatigue un peu merci d’avance,demande_document
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît je voulais savoir je peux faire quoi pour l’eau parce que dans la zone où j’habite actuellement et ça devient compliqué pour moi merci d’avance",conseil_consommation
S’il vous plaît c’est assez urgent dans mon cas est-ce que vous pouvez m'expliquer franchement je ne comprends pas comment se passe le branchement d’eau pouvez-vous m’expliquer aidez-moi svp,info_branchement
si j’utilise l’eau normalement combien je vais payer je viens d’emménaegr ici pourquoi ? merci,simulation_facture
S’il vs plaît c’est assez urgent dans mon cas franchement je ne saisis pas votre réponse sur toute l’installation dans la maison ça me fatigue un peu aidez-moi svp,fallback
"On souffre un peu ici, j’aimerais comprendre franchement depuis ce matin ça me fatigue un peu merci beaucoup",signaler_coupure
je veux récupérer un papier lié à mon abonnement chez moi dans mon quartier à Lomé pourquoi ? pardon pour le dérangement,demande_document
piece a fournir pour racordement et aussi je veux savoir si ma demande de branchement a été prise en compte et à quel nievau elle se trouve,documents_branchement
"S’il vous plaît, pouvez-vous m’aider à comprendre je voulais savoir quels sont les justificatifs nécessairse pour avoir l’eau parce que pour une famille de 5 personnes et ça devient compliqué pour moi",documents_branchement
Depuis hier j’ai un souci chez moi est-ce que vous pouvez m'expliquer franchement ça fait longtemps que j’attends je veux savoir si ma demande a évolué ou pas depuis ce matin,suivi_demande_branchement
ohraires agence tde dans la maison que je viens de louer pourquoi ? je vous remercie et aussi vous êtes présents dans mon quartier,horaire_agence
franchement farnchement ça fait un moment que j’ai fait la demande et je voudrais savoir où ça en est où l’eau est un peu sale ça me fatigue un peu,suivi_demande_branchement
C’est important pour moi d’avoir une solution franchement puis-je avoir l’eau à mon domicile au niveau de mon secteur ici ça me fatigue un peu et aussi quelles sont les étapes pour une remise en service de l’eau,eligibilite_branchement
combien cotûe l’eau et aussi réduire ma facture ’deau,info_tarif
"S’il vous plaît, pouvez-vous m’aider à comprendre est-ce que vous pouvez m'expliquer détails sur le branchement nous sommes une grande famille ici je compte sur vous",info_branchement
eske que ça marche ici dans ma nouvelle maison pourquoi ? veuillez m’aider s’il vous plaît,eligibilite_branchement
je voulais savoir est-ce que la tde couvre mon quartier prace que je suis nouveau dans ectte zone et ça deivent compliqué pour moi je vous remercie,zone_couverture
Franchement je ne comprends pas comment ça fonctinone je voulais savoir facture tro cher parce que au niveau de mon secteur ici et ça devient compliqué pour moi et aussi astuces eau proposées par la tde,reclamation_facture
Honnêtement je suis un peu confus franchement quels documents pour un brancheemnt à la tde dans mon foyer ça me fatigue un peu aidez-moi svp,documents_branchement
kel papier pr reactiver compteur,documents_reabonnement
c’est comment pour remettre l’eau par rapport à mon abonnement actuel pourquoi ? merci hein,info_reabonnement
je reviens au pays récemment pourquoi ? aidez-moi svp,simulation_facture
"On souffre un peu ici, j’aimerais comprendre est-ce que vous pouvez m'expliquer quels papiers pour réactiver mon compteur dans un foyer avec plusieurs enfants",documents_reabonnement
quand est-ce que vous êtes ouverts au niveau de mon compteur depuis un moment pourquoi ? et aussi je souhaite faire un branchement d’eau pr ma maison,horaire_agence
C’est importnat pour moi d’avoir une solution franchement votre numero c koi dans ma maison avec ma famille depuis hier ça me fatigue un peu aprdon pour le dérangement et aussi je voudrais savoir si mon terrain peut être raccordé au réseau d’eau,contact_service_client
Franchement ça commence à m’inquiéter est-ce que vous pouvez m'expliquer ça fait plusieurs jours maintenant merci beaucoup,zone_couverture
je peux vous appeler comment,contact_service_client
je souhaite des conseils pour mieux gérer ma consommation d’eau sur otute l’installation dans la maison pourquoi ? et aussi quand ouvrir dans mon quartier,conseil_consommation
bjr l’eau coule très lentement chez moi pouvez-vous vérifier la pression,signaler_basse_pression
ou en est ma demande de branchement et aussi documents nécessaires pour réabonnement à la société togolaise des eaux,suivi_demande_branchement
franchement mon terrain est-il éligible à un branchement chez nous ici là ça me fatigue un peu merci hein,eligibilite_branchement
liste des pièces pour remettre l’eua en service,documents_reabonnement
est-ce que vous pouvez m'expliquer je doi fournir koi pour resilier au niveau de mon secteur ici,documents_resiliation
c’est pas ce que je demande au niveau des robinets chez moi pourquoi ? veuillez m’aider s’il vous plaît,fallback
Je reviens au pays et j’essaie de comprendre le système est-ce que vs pouvez m'expliquer bonjour l’eau qui sort de mon robinet est sale pouvezv-ous vérifier là où je suis actuellement pardon pr le dérangement,signaler_eau_sale
"Bonjour, j’aurais besoin d’un renseignement s’il vous plîat je voulais savoir vous êtes présents dans mon quartier parce que on est plusieurs à la maison et ça devient compilqué pour moi merci",zone_couverture
Honnêtement je suis un peu confus je voulais savoir eau sale à la tde parce que au niveau de mon compteur et ça devient compliqué pour moi,signaler_eau_sale
"Salut, je voulais me renseigner sur quelque chose je voulais savoir comment faire pour avoir l’eau et un abonnement en même temps parce que dans un foyer avec plusieurs enfants et ça devient compliqué pr moi s’il vous plaît",demande_abonnement
franchement je veux aprler à un agent tde où la pression est très faible ça me fatigue un peu pardon pour le dérangement,contact_service_client
je veux entamer les démarches pour un raccordement depuis que je suis rentré à la maison pourquoi ? et aussi heures d’ouverture tde,demande_branchement
aidez-moi à mettre l’eau chez moi je viens d’emménager ici pourquoi ? meric,demande_branchement
leau pa prorpe opurquoi ? aidez-moi svp,signaler_eau_sale
ma demande de branchement est rendue où,suivi_demande_branchement
vous ouvrze quand chez moi même ici pourquoi ? merci d’avance,horaire_agence
Je suis vraiment fatigué de cette situation je voulais savoir comment sont fixés les prix de l’eau parce que sur mon branchement actuel et ça devient compliqué pour moi,info_tarif
réduire consommation eau à adidogomé et aussi comment raccorder une maison à lomé au réseau d’eau,conseil_consommation
"On souffre un peu ici, j’aimerais comprendre eske que vous pouvez m'expliquer bonjoru je voudrais connaître la liste complète des documenst nécessaires pour résilier mon abonnement d’eau chez moi avec ma famille aidez-moi svp et aussi expliquez-moi comment vous nettoyez l’eau avant uq’on l’utilies",documents_resiliation
Je ne comprends pas trop ce qui se apsse chez moi je voulais savoir optimiser l’eau pour une famlile de 5 personnes parce que au niveau de mon secteur ici et ça devient compliqué pour moi,conseil_consommation
ouvrir un abonnement d’eau pourquoi ? je compte sur vous et aussi on peut mettre compteur ici,demande_abonnement
franchement on n’a plus d’eau depuis hier et ça devient compliqué,signaler_coupure
Depuis hier j’ai un souic chez moi eske que vous pouvez m'expliquer ça sort sale au robinet dans la maison que je viens de louer aide-zmoi svp,signaler_eau_sale
"Chef, y a un problème ici chez nous est-ce que vous pouvez m'expliquer quantité d’eau utilisée par mois dans ma zone de résidence veuillez m’aider s’il vous plaît",info_consommation_moyenne
Ça devient compliqué pour moi en ce moment je voulais savoir je veux qu’on coupe mon eau parce que dans ma concession et ça devient compliqué pour moi merci d’avance,resiliation
vérification de l’éligibilité au branchement d’eau potable au niveau de mon compteur pourquoi ? s’il vous plaît,eligibilite_branchement
"Grand, j’ai un souci avec ça là est-ce que vs pouvez m'expliquer je souhaite signaler une faible pression d’eau au niveau des robinets chez moi pardon pr le dérangement et aussi je veux connaître le statut de ma demande à la société togolaise des eaux",signaler_basse_pression
simulation facture deau svp là où je suis actuellement pourquoi ? svp j’ai besoin d’aide,simulation_facture
je dois amener quoi comme documents pour avoir l’eau,documents_branchement
je veu un branchement deau,demande_branchement
svp aidez moi ma facture ne correspond pas à ma consommation dans la zone où j’habite actuellement pourquoi ? svp,reclamation_facture
pas ça où l’eau est un peu sale pourquoi ? merci,fallback
"S’il vous plaît, pouvez-vous m’aider à comprendre est-ce que vous pouvez m'expliquer svp aidez moi je veux savoir si mon dossier de branchement est en cours de traitement ça fait plusieurs jours maintenant",suivi_demande_branchement
"Bonsoir, je voulais juste comprendre quelque chose rapidement franchement je veu voir les document que vous avez dans mon quartire à Lomé depuis quelques jours ça me fatigue un peu svp j’ai besoin d’adie",documents_generaux
J’ai vraiment besoin d’une réponse arpide je voulais savoir comment faire une demande de branchement à la tde je veux commencer parce que sur toute l’installation dans la maisno et ça dveient compliqué pr moi je vous remercie,demande_branchement
je voudrais consulter la liste des documents idsponibles avant de faire une demande et aussi bonjour je voudrais comprendre comment sont appliqués les tairfs de l’eau potable et combien cela peut me coûter par mois dans ma masion,documents_generaux
bonjour svp je voudrais savoir combien je vais payer pour l’eau dans ma maison sachant qu’on est environ 5 personnes merci,simulation_facture
"Chef, y a un problème ici chez nous je voulais savoir il y a une fuite chez nous parce que sur toute l’installation dans la maison et ça devient compliqué pour moi je compte sur vous",signaler_fuite
"Bonsoir, je vous contacte parce que j’ai une préoccupation est-ce que vous pouvez m'expliquer quels papiers il faut déposer pr stopper l’abnonement où l’eau ne coule presque pas aidez-moi svp",documents_resiliation
Franchement ça commnece à m’inquiéter franchement réudire ma facture d’eau depuis que je suis rentré à la maison ça me fatigue un peu merci et aussi franchement je suis un peu perdu j’aimerais comprendre combien coûte réellement l’eau chez vous,conseil_consommation
Je ne comprends pas trop ce qui se passe chez moi est-ce que vous pouvez m'expliquer je veux connaître les prix de l’eau je viens juste de prendre la maison,info_tarif
je voudrais une estimation pr une famille moyenne chez moi,simulation_facture
coment vous gerer leau potable on est plusieurs à la maison pourquoi ? veuillez m’aider s’il vous plaît,info_generale_tde
"Salut, je voulais me renseigner sur quelque chose je voulais savoir documents nécessaires pour un branchement à la société togolaise des eaux parce que on est plusieurs à la maison et ça devient compliqué pour moi je vous remercie",documents_branchement
Je ne comprends pas trop ce qui se passe chez moi es-tce que vous pouvez m'expliquer svp quelle est la consommation moyenne d’eau pour un foyer normal sur toute l’installation dans la maison,info_consommation_moyenne
est-ce que vous pouvez m'expliquer je fais comment pour que l’eau revienne chez moi ça fait plusieurs jours maintenant pardon pour le dérangement,info_reabonnement
"On souffre un peu ici, j’iamerais comprendre franchement liste des pièces pour remettre l’eau en service au inveau de l’installation d’eau ça me fatigue un peu merci",documents_reabonnement
conseils pour une gestion efficace de l’eau,conseil_consommation
document pour rseiliation deau et aussi je peu avoir leau chez moi,documents_resiliation
je voudrais savoir pourquoi ma facture est uassi élevée alors que je consomme peu,reclamation_facture
plu deau depuis matin,signaler_coupure
je voulais savoir je veux suivre mon dossier de raccordement à lomé parce que ça dure depuis un bon moment et ça devient compliqué pour moi aidez-moi svp,suivi_demande_branchement
J’aimerais bien avoir des explications claires franchement je ve soucsrir un contra deau je viens juste de prendre la maison ça me fatigue un peu,demande_abonnement
"Grand, j’ai un souci avec ça là est-ce que vous pouvez m'expliquer consommation moyenne d’eau par habitant dans ma nouvelle maison veuillez m’aider s’il vous plaît et aussi vous ouvrez kel heure",info_consommation_moyenne
J’ai vraiment besoin d’une réponse rapide je voulais savoir bosnoir je voudrais arrêter mon contrat d’eau et j’aimerais connaître les pièces nécessaires parce que dans mon foyer et ça devient compliqué pour moi svp j’ai besoin d’aide,documents_resiliation
coupure d’eau à lomé pour mon habitation principale pourquoi ? je vous remercie,signaler_coupure
eske que vous pouvez m'expliquer la tde peut estimer ma facture d’eau dans ma zone de résidence svp,simulation_facture
est-ce que la tde couvre mon quartier récemment j’ai commecné à remarquer ça pourquoi ? merci hein,zone_couverture
"Svp, j’ai un petit souci et je ne sais pas quoi faire franchement eau de mauvaise qualité je viens d’emménager ici ça me fatigue un peu merci d’avance",signaler_eau_sale
"Bonjoru, excusez-moi de vous déranger mais j’ai une question est-ce que vous pouvez m'expliquer vous faites quoi exactement à la tde",info_generale_tde
fermer mon compteur à la société togolaise des eaux où on a souvent des coupures pourquoi ? je vs remercie,resiliation
Depuis hier j’ai un souci chez moi est-ce que vous pouvez m'expliquer comment puis-je joindre un agent de la tde rapidement je vous remercie,contact_service_client
"Chef, y a un problème ici chez nous franchemnet ce n’est pas une qeustion sur les tarifs je veux juste vous contacter on est plusieurs à la maison ça me fatigue un peu pardon pour le dérangement et aussi je peu avoir leau chez moi",contact_service_client
Je vous écris pr avoir des informations précises franchement l’eau ne donne pas confiance ça me fatigue un peu merci hein,signaler_eau_sale
l’eau ne vient pas bien,signaler_basse_pression
dans la zone où je viens d’emménager pourquoi ? merci hein et aussi quels papiers pour résilier abonnement,conseil_consommation
je voulais savoir y a pas d’eau chez moi là parce que je viens juste de prendre la maison et ça devient copmliqué pour moi je vous remercie,signaler_coupure
comment aovir ma facture auprès de la société togolaise des eaux et aussi je souhaite obtenir des conseils pour optimiser ma consommation d’eau,demande_document
franchement eau trouble au niveau de mon copmteur ça me fatigue un peu,signaler_eau_sale
"On souffre un peu ici, j’aimerais comprendre franchement vous êtes dans mon coin au niveau de l’installation d’eau ça me fatigue un peu",zone_couverture
Je ne comprends pas trop ce qui se passe chez moi est-ce que vous pouvez m'expliquer quels papiers dois-je fournir pour avoir un compteur je reviens au pays récemment svp,documents_branchement
Ça fait plusieurs jours que j’ai un problème est-ce que vous pouvez m'expliquer on donne quoi pour arrêter l’eau dans la maison que je viens de louer,documents_resiliation
S’il vs plaît c’est assez urgent dans mon cas franchement je dois faire quoi pour remettre l’eau au niveau de mon compteur ça me fatigue un peu merci hein,info_reabonnement
Je suis un peu perdu par rapport à tout ça est-ce que vous pouvez m'expliquer je dois faire quoi pour que l’eau revienne je ivens d’emménager ici svp,info_reabonnement
Je suis nouveau dans la zone et j’ai qeulques questions je vuolais savoir coment faire un abonement tde parce que pour mon habitation principale et ça devient compliqué pr moi aidez-moi svp et aussi coment se passe le branchement deau,demande_abonnement
expliquez moi les tarifs appliqués par la société togolaise des eaux,info_tarif
ma demande de branchement est rendue où pour mon habitation principale pourquoi ? aidez-moi svp et aussi vous êtes présents dans mon quartier,suivi_demande_branchement
je viens de louer une maison et je veux mettre l’abonnement à mon nom dans notre quartier ici à Tokoin pourquoi ? merci et aussi obtenir un document pour mon foyer,demande_abonnement
quelles sont les étapes pour avoir l’eau avec la tde sur mon branchement actuel pourquoi ? s’il vs plaît et aussi franchement je veux avoir une idée de tous les documents que vous fournissez aux cleints,info_branchement
franchement l’eau sort à peine du robinet et ça devient compliqué nous sommse une grnade fmaille ici pourquoi ? merci d’avance,signaler_basse_pression
je veux savoir si ma demande de branchement a été prise en compte et à quel niveau elle se trouve,suivi_demande_branchement
"Salut, je voulais me renseigner sur quelque chsoe est-ce que vous pouvez m'expliquer vous facturez l’eau comment exactement chez moi à Adidogomé depuis ce matin svp et aussi bonjour je voudrais obtenir un document officiel concernant mon abonnement d’eau",info_tarif
"On souffre un peu ici, j’aimerais comprendre franchement bonsoir ça peut paraitre simple mais je ne comprends pas bien votre rôle est-ce que vous pouvez m’expliquer clairement ce que fait la tde societe togolaise des eaux au quotidien chez moi à Adidogomé ça me fatigue un peu merci beaucoup",info_generale_tde
heures d’ouverture tde et aussi bjr je voudrais savoir comment faire pr remettre l’eua en service après une coupure,horaire_agence
documents disponibles à la tde là où je suis actuellement pourquoi ? pardon pour le dérangement et aussi c’est ouvert aujourd’hui ou pas,documents_generaux
les frais d’eua sont calculés comment depuis que je suis rentré à la maison pourquoi ?,info_tarif
J’ai vraiment besoin d’une réponse rapide franchement je peux avoir l’eau ici je suis nouveau dans cette zone ça me fatigue un peu s’il vous plaît et aussi c’est quels papiers vous avez là,eligibilite_branchement
je veux arrêter l’eau,resiliation
je veux comprendre la tarification de l’eau et aussi comment se passe le branchement,info_tarif
"Grand, j’ai un souci avec ça là est-ce que vous puovez m'expliquer une famille utilise comiben d’eau au niveau de mon secteur ici merci hein",info_consommation_moyenne
les étapes pour avoir l’eau,info_branchement
Depuis hier j’ai un souci chez moi est-ce que vous pouvez m'expliquer facture anormale chez moi on est environ 4 à utiliser l’eau pardon pour le dérangement,reclamation_facture
Franchement je ne comprends pas comment ça fonctionne je voulais savoir liste des documnets que je peux obtenir chez moi à adidogomé parce que chez nous ici là et ça devient compliqué pour moi merci hein,documents_generaux
donnez-moi un document officile dans ma concession pourquoi ? veuillez m’aider s’il vs plaît,demande_document
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît je voulais savoir rfanchement ça fait deux jours qu’on n’a pas d’eau ça edvient compliqué parce que où la pression est très faible et ça devient compliqué pour moi merci beaucoup",signaler_coupure
"Grand, j’ai un souci avec ça là est-ce que vous pouvez m'expliquer l’eau n’est pas claire du tout pour mon habitation principale je vous remercie et aussi où puis-je vous trouver physiquement",signaler_eau_sale
eske que vs pouvez m'expliquer l’eau est nettoyée comment avant d’arriver chez nous chez nous dans le quartier merci,info_generale_tde
C’est important pour moi d’avoir une solution je voulais savoir quels documents sont exigés pour une résiliation d’eau parce que dans la maison que je viens de louer et ça devient compliqué pour moi svp,documents_resiliation
est-ce que vous pouvze m'expliquer c quoi la tde exactement depuis hier soir veuillez m’aider s’il vous plaît,info_generale_tde
J’aimerais bien avoir des explications claires estc-e que vous pouvez m'expliquer je veux économiser l’eau chez moi merci beaucoup,conseil_consommation
Je suis nouveau dans la zone et j’ai quelques questions frnachement y a pas d’eau chez moi là dans notre quartier ici à Tokoin ça me fatigue un peu s’il vous plaît,signaler_coupure
je voudrais savoir comment faire un branchement d’eau,info_branchement
"Chef, y a un problème ici chez nous est-ce que vous pouvez m'expliquer je veu vs joindre coment depuis hier soir merci d’avance",contact_service_client
"On souffre un peu ici, j’aimerais comprendre je voulais savoir je voudrais préparer mon dossier de résiliation pouvez-vous me donner la liste des pièces parce que dans mon coin ici et ça devient compliqué pour moi merci beaucoup",documents_resiliation
Je viens d’emménager et je ne comprends pas encore tout je voulais savoir je veux appeler un agent parce que au niveau de l’installation d’eau et ça devient compliqué pour moi merci beaucoup,contact_service_client
"Grand, j’ai un souci avec ça là je voulais savoir quel est le prix de l’eau dans mon quartier actuellement parce que sur mon branchement actuel et ça devient compliuqé pr moi pardon pour le dérangement",info_tarif
Je suis un peu perdu par rapport à tout ça je voulais savoir je suis nouveau dans la maison et je voudrais m’abonner à l’eau parce que sur mon branchement actuel et ça devinet compliqué pour moi merci d’avance,demande_abonnement
"Salut, je voulais me renseigner sur quelque chose estc-e que vous pouvez m'expliquer liste complète des documents pour un réabonnement au niveau de mon secteur ici",documents_reabonnement
Je ne cmoprends pas trop ce qui se passe chez moi je voulais savoir on peut prendre quels documents chez vous parce que où on a souvent des coupures et ça devient compliqué pour moi svp et aussi quantité d’eau pour une famille de 5 personnes,documents_generaux
Je vous écris pour avoir des informations précises eske que vous pouvez m'expliquer moyenne eau tde au niveau de l’installation d’eau et aussi je veu apel un agent,info_consommation_moyenne
je veux un papier récemment j’ai commencé à remarquer ça pourquoi ? merci,demande_document
franchement ça devient compliqué pour moi j’aimerais comprendre les prix de l’eau et comment vous facturez dans mon quarteir à Lomé depuis quelques jours pourquoi ?,info_tarif
"S’il vous plaît, pouvez-vous m’aider à comprendre franchement l’eau n’est pas prpore je viens d’emménager ici ça me fatigue un peu merci d’avance",signaler_eau_sale
Ça devient compliqué pour moi en ce moment eske que vous pouvez m'expliquer je doi fourinr koi pour remetre leau au niveau de l’installation d’eau et aussi,documents_reabonnement
